,b0,b1,r2,coeff,intercept,class
4140,577.74,678.51,0.8198071678886847,-168.47520888565862,453.93556981319455,2
4141,411.79,733.27,0.8075766985502517,-2.493383753512004,323.49136191020057,4
4142,411.79,733.27,0.794288111431408,-2.3899497791875848,315.7842694339769,4
4143,411.79,733.27,0.7976483497435064,-2.3983107844397904,317.4619610331536,4
4144,411.79,733.27,0.7317912006882322,-2.356907555195957,313.4592599771765,4
4145,577.74,669.37,0.8149849915044844,-176.7581288624321,463.7070309126439,2
4146,411.79,733.27,0.7427069344342151,-2.3987787398868616,317.21120166758374,4
4147,411.79,833.29,0.8267563049069115,-2.4806922918996595,348.91443536990346,0
4148,411.79,833.29,0.753256928323192,-2.481034330485699,344.1107904075829,0
4149,411.79,733.27,0.8274383119202213,-2.3990060904049577,314.63134148424933,4
4150,577.74,678.51,0.8091346773906871,-171.4345589190491,463.1492533479808,2
4151,411.79,833.29,0.8602538236960371,-2.5252075484537158,349.76262192589314,0
4152,605.27,678.51,0.7941742941141715,-310.81357646759074,591.8501080196042,5
4153,411.79,833.29,0.7900010971313366,-2.498009700814126,349.1570170618637,0
4154,411.79,833.29,0.7633511027829436,-2.530685850587836,350.80558415421285,0
4155,411.79,733.27,0.7824672934006629,-2.367909686277069,316.2527825199029,4
4156,577.74,678.51,0.7729409898938091,-171.6033250090176,463.7472285825111,2
4157,577.74,669.37,0.793440738854758,-178.35343359072516,467.3336331797829,2
4158,411.79,733.27,0.7920711445401151,-2.3947569196263045,318.5198686870118,4
4159,577.74,678.51,0.8080197358066528,-172.50209461378662,468.3955667461135,2
4160,411.79,733.27,0.7836978260477983,-2.3698920125914675,313.4197643946219,4
4161,421.04,733.27,0.7348532914968602,-2.6095626067733004,323.93073154876674,4
4162,577.74,620.0,0.7770835996438786,-422.3660855008847,737.9441896511049,2
4163,411.79,733.27,0.7712327262975963,-2.332477809974357,311.9511180928339,4
4164,411.79,733.27,0.8095462439328962,-2.403393338625313,317.4535763523138,4
4165,411.79,769.7,0.8113454700877202,-2.3924719434955484,334.2835893759474,4
4166,411.79,733.27,0.7899172339728238,-2.4361392474620693,322.0322863668671,4
4167,577.74,669.37,0.7521328968924352,-181.53172532660392,471.8171729268529,2
4168,577.74,669.37,0.8264739887931023,-176.95659410088012,464.9059560047048,2
4169,568.56,669.37,0.767719339474916,-137.56672220720702,424.6097756034278,2
4170,421.04,733.27,0.775807806872359,-2.567587293603702,317.0567372611873,4
4171,411.79,733.27,0.7788883848231198,-2.477513251202282,324.5720641629109,4
4172,586.92,669.37,0.7272980872444925,-224.75877515163197,508.9712696505335,2
4173,411.79,833.29,0.8340187086053859,-2.594350547874458,356.52858122602265,0
4174,411.79,833.29,0.8100409789549123,-2.582050068992244,356.08309004972483,0
4175,411.79,733.27,0.7821495024158261,-2.356818762675026,316.7477795882395,4
4176,605.27,678.51,0.7843396647083163,-313.6439943320933,594.996854011928,5
4177,577.74,678.51,0.7480674200576298,-168.01746637710758,460.1041258213343,2
4178,614.44,696.78,0.7569381189781619,-344.0835823420423,642.3955847349671,5
4179,577.74,669.37,0.7832405100624402,-181.1153440654413,470.728283996152,2
4180,577.74,678.51,0.7985301826572991,-171.7954915379589,468.3807214441942,2
4181,421.04,733.27,0.7749440445304514,-2.5561675227176,315.264875188914,4
4182,577.74,678.51,0.8056614343989239,-169.01453831248315,458.8115526085578,2
4183,568.56,669.37,0.7794847698938447,-137.25204675175678,422.8972933519235,2
4184,411.79,733.27,0.8038368628824584,-2.4009448567599354,316.83323162662714,4
4185,411.79,733.27,0.7730349615982516,-2.4281397937649,321.2076298297676,4
4186,411.79,733.27,0.77160036819369,-2.376580562192067,314.8593932893341,4
4187,577.74,678.51,0.8046619927389538,-171.91924006343788,464.6822745008038,2
4188,411.79,769.7,0.8462700608115874,-2.381532289361838,334.267054732077,4
4189,577.74,678.51,0.812949826380753,-171.69342234310517,462.0800469931738,2
4190,411.79,733.27,0.7841497248202403,-2.4276584176691696,317.4003838288819,4
4191,577.74,678.51,0.7959355418842686,-169.9786131434082,460.8625201798324,2
4192,614.44,696.78,0.806933974944609,-347.2354934012782,641.224146198571,5
4193,411.79,833.29,0.7872184347771516,-2.5494545512124773,353.12459123844496,0
4194,411.79,833.29,0.7907504249922854,-2.5088599569869525,349.1332313454001,0
4195,411.79,769.7,0.8198912248688575,-2.4044280894411174,339.68075202702494,4
4196,411.79,733.27,0.7307775046215337,-2.427061296646237,316.7026511105906,4
4197,411.79,733.27,0.7818024984098352,-2.3819898787891693,317.4917093262302,4
4198,411.79,733.27,0.7749078294676681,-2.386346005852712,317.1135600517016,4
4199,421.04,733.27,0.7897744797559278,-2.5317744629740098,318.657044404756,4
4200,411.79,833.29,0.8382360082081892,-2.5444408130914957,351.7980203613108,0
4201,411.79,769.7,0.8046257111052706,-2.3767903888449524,336.53047030187975,4
4202,411.79,833.29,0.782601791189796,-2.5741365440442383,353.7321814616617,0
4203,605.27,678.51,0.8175668338817701,-314.2759636933977,596.4886134800342,5
4204,411.79,733.27,0.7905759276687416,-2.388228659976579,317.3636945757371,4
4205,411.79,769.7,0.8092867066640179,-2.3763179486564305,332.7569338918192,4
4206,605.27,678.51,0.8368892367978491,-320.8457634065709,602.8909620008579,5
4207,605.27,678.51,0.7693221641505174,-314.8576392076716,597.1238321162248,5
4208,411.79,733.27,0.8304923497912029,-2.442020967668398,319.7630564138369,4
4209,769.7,905.72,0.8005430487523798,232.7863281388103,-80.29099462239563,3
4210,411.79,733.27,0.7490022819129332,-2.4354706969708704,319.7821491716005,4
4211,411.79,833.29,0.7880476376144079,-2.521603575034713,351.8859261970392,0
4212,605.27,678.51,0.7954898153806239,-323.7720623181639,607.4267243750392,5
4213,411.79,733.27,0.8235537486128203,-2.4287099990326717,320.48299553720483,4
4214,411.79,733.27,0.8195152692386369,-2.352995028200468,311.702651267986,4
4215,411.79,733.27,0.789304214606835,-2.441348584880614,321.1041331462207,4
4216,411.79,806.06,0.8083531147439642,-2.3692198825412154,324.0537367235032,0
4217,411.79,769.7,0.8475711927737699,-2.4473921155136757,340.9651202984109,4
4218,577.74,678.51,0.7874016966311396,-165.4955474390567,451.4861931520946,2
4219,411.79,733.27,0.8060274865781857,-2.4404723697836737,320.455482773885,4
4220,577.74,669.37,0.8203158294699224,-170.59723201955347,454.0494650280371,2
4221,421.04,733.27,0.7971846860491565,-2.579442658590091,317.2757716748023,4
4222,421.04,733.27,0.854966533755901,-2.6004945531951145,319.8272620610884,4
4223,568.56,669.37,0.8438893920518318,-139.7859492434196,426.469712721933,2
4224,411.79,733.27,0.7693476479246798,-2.3503848523015067,315.61593704518145,4
4225,577.74,678.51,0.7612669070524031,-171.9559534630697,463.9404262881667,2
4226,411.79,769.7,0.7932093298829873,-2.3948355306704645,334.1771329388196,4
4227,577.74,678.51,0.7972802524731233,-171.48615641287594,463.15634160322713,2
4228,577.74,678.51,0.7922282090376893,-173.76768398965712,466.51963743838513,2
4229,411.79,733.27,0.7764106800761346,-2.4869831870016825,321.9407901756822,4
4230,411.79,733.27,0.7849807701988687,-2.4744713867696007,323.2414297037329,4
4231,411.79,833.29,0.7884753077536383,-2.5661977034429486,354.02049757819657,0
4232,411.79,833.29,0.7997157953018166,-2.494964623807188,347.96909222336086,0
4233,614.44,705.91,0.8097314672427295,-347.8813736252176,657.5485656918385,5
4234,411.79,833.29,0.8102032230825267,-2.486352813375913,349.7765620858721,0
4235,411.79,833.29,0.7945185855621745,-2.604903768797424,358.9027834510771,0
4236,411.79,733.27,0.733544641895271,-2.328709493345752,312.79699990823724,4
4237,577.74,678.51,0.8119133338599218,-170.11697266024518,461.0902644486942,2
4238,577.74,678.51,0.8297508614887139,-163.96774933383645,450.0030489403839,2
4239,605.27,678.51,0.7992230298340726,-319.20917503643307,600.5437579571665,5
4240,586.92,620.0,0.6921765968276761,-621.1498973007472,931.6770688860022,2
4241,411.79,769.7,0.855637204254267,-2.4216867576984846,340.2578889794228,4
4242,411.79,833.29,0.8024526605429464,-2.496175073280809,348.1390111251354,0
4243,577.74,678.51,0.8335717456894008,-169.85686100615476,460.8208083022555,2
4244,411.79,733.27,0.7928114559329293,-2.358074437371076,315.4017106099543,4
4245,577.74,669.37,0.8140916659306013,-175.27199962557364,462.5450264021845,2
4246,411.79,769.7,0.7819101105950164,-2.3770811974351007,333.2429823036816,4
4247,411.79,733.27,0.795000670982314,-2.4548693880638663,321.0368271078951,4
4248,411.79,733.27,0.8056898396823594,-2.4571668544361724,319.2024230291911,4
4249,411.79,833.29,0.7906524472070168,-2.48690684841604,345.5252166833356,0
4250,411.79,733.27,0.7913655872210351,-2.425149787143127,320.31651203469977,4
4251,411.79,733.27,0.8180263479308356,-2.412013506288188,318.8563902844349,4
4252,411.79,733.27,0.7981558083871383,-2.31989456909044,311.5098435161097,4
4253,568.56,660.23,0.8091495323128199,-149.62530888661738,433.4828267147798,2
4254,411.79,833.29,0.7735358855963431,-2.550739433500602,352.88081581577137,0
4255,577.74,669.37,0.8159823589538371,-173.10326310015617,456.2396887589165,2
4256,577.74,678.51,0.779532441175616,-170.05901401432996,460.7327443234548,2
4257,411.79,833.29,0.81037233046317,-2.4446199602298906,345.03019498254525,0
4258,605.27,678.51,0.7377630938851478,-320.19197605122736,603.4274035651274,5
4259,421.04,733.27,0.823148283536729,-2.5550687968588006,317.8519517737538,4
4260,614.44,705.91,0.8200577902906943,-343.3311537761138,647.3464225890394,5
4261,577.74,678.51,0.7764615162349001,-169.43633010581166,459.53795381856656,2
4262,778.8,905.72,0.8044999206630424,237.57907594869644,-89.22497582569633,3
4263,577.74,678.51,0.7723889139183822,-166.1985271377865,454.3365487029387,2
4264,842.36,905.72,0.7167043295719109,353.2738129641573,-160.6838386100783,1
4265,411.79,733.27,0.7847410041490019,-2.412471023944915,317.35184081111214,4
4266,411.79,769.7,0.8187579421524586,-2.40989816430478,336.9074980437442,4
4267,577.74,678.51,0.801704418484168,-168.70337735369904,455.5062529573953,2
4268,411.79,769.7,0.7874709016889816,-2.4176333847670413,335.89915396351853,4
4269,421.04,705.91,0.7643952263516671,-3.311343567704516,319.7694045672922,4
4270,411.79,733.27,0.8066065837295325,-2.4661943789911063,320.3070883641286,4
4271,411.79,769.7,0.8282070791926951,-2.397097934114567,337.763956960384,4
4272,577.74,669.37,0.7844152577081813,-174.06057419702782,459.81509329233967,2
4273,411.79,833.29,0.804296728276452,-2.5201456530417574,352.26198437839406,0
4274,411.79,733.27,0.8020862625884562,-2.435072752127111,321.1792376352206,4
4275,411.79,833.29,0.8155206957406078,-2.571742099806192,352.5119030833605,0
4276,411.79,733.27,0.7911280137863215,-2.36255772009866,311.5136934953225,4
4277,411.79,833.29,0.8108128161234665,-2.5280382825743186,349.1103984244046,0
4278,577.74,678.51,0.8080565046735124,-170.69082234694395,464.9584254418164,2
4279,577.74,678.51,0.7418713844370328,-169.39958116057144,457.4442853676983,2
4280,568.56,669.37,0.7891648752720855,-134.64399160001557,416.3528675585964,2
4281,411.79,733.27,0.8189763453431133,-2.4139576133238685,318.81010907500865,4
4282,411.79,833.29,0.8098805963063597,-2.505698609267666,349.8441223206105,0
4283,411.79,733.27,0.8169390497516829,-2.410658876269687,318.1210326203208,4
4284,568.56,660.23,0.7671920991431659,-145.34817034087547,431.5748523936146,2
4285,568.56,660.23,0.7787761638706302,-153.04618819390984,445.8658193878341,2
4286,421.04,733.27,0.7863265681462643,-2.6244123293215864,317.59087004496627,4
4287,411.79,733.27,0.7519979613309536,-2.3298993938893444,310.34623502406606,4
4288,577.74,678.51,0.8255778752331304,-168.24015918380903,458.8457753779412,2
4289,577.74,678.51,0.8166813449309569,-171.05739272412632,460.994831355589,2
4290,568.56,660.23,0.7692861286490896,-146.88948232578363,431.5815465112031,2
4291,577.74,669.37,0.7856030394778154,-177.30883208815035,464.94431421491134,2
4292,411.79,733.27,0.7658543648285829,-2.447314120053113,319.3258934899976,4
4293,411.79,733.27,0.7970441965180878,-2.406927157081421,317.31858112248426,4
4294,411.79,733.27,0.7541408108695349,-2.4250546278010194,318.98760746944083,4
4295,568.56,660.23,0.8064463861761691,-146.26684586889633,432.190781470216,2
4296,586.92,678.51,0.7721261465670413,-211.5949865541782,498.5353129257563,2
4297,577.74,678.51,0.8412401211004288,-169.7713681874797,462.9246235760329,2
4298,411.79,833.29,0.8044553697856782,-2.5579371226485703,352.14776497499736,0
4299,411.79,769.7,0.8122501230298481,-2.3997379456018466,337.7008263867835,4
4300,411.79,733.27,0.7939461172707155,-2.37892492908741,316.5446701244141,4
4301,577.74,678.51,0.7833783586898232,-168.73873783410332,460.0319083223815,2
4302,411.79,833.29,0.7719772518604482,-2.4658495172807595,347.821650251356,0
4303,577.74,678.51,0.8077817381481831,-165.346805246233,450.10506138728704,2
4304,411.79,733.27,0.8186758400622923,-2.368331484944864,316.7154364099806,4
4305,411.79,778.8,0.8219988203161656,-2.3613638731196054,329.92256306258605,0
4306,411.79,733.27,0.7886716897092748,-2.43751110124482,319.7870583430822,4
4307,411.79,733.27,0.792561925060411,-2.340261890872008,309.8124617407487,4
4308,577.74,678.51,0.8104057178693295,-172.12531622194376,462.68187373596993,2
4309,411.79,733.27,0.7628361424669061,-2.4244055487242413,316.603647935274,4
4310,411.79,833.29,0.8167329508700475,-2.590060101937619,355.9903178389772,0
4311,577.74,669.37,0.7458684123133161,-183.61031090772752,477.2786234497907,2
4312,411.79,833.29,0.7942988547736876,-2.5706729697265365,352.3870465973225,0
4313,577.74,678.51,0.7846801478399715,-169.6330392309344,460.8244344026001,2
4314,742.39,905.72,0.7613829010661001,215.54738431268052,-70.39729719794369,3
4315,411.79,769.7,0.8359491211781898,-2.406928430492973,337.57891928580386,4
4316,411.79,833.29,0.7811642455639195,-2.565664181690108,352.6051263033993,0
4317,577.74,678.51,0.7874171939258413,-168.30484234164308,456.8177512014695,2
4318,411.79,733.27,0.7948052973991714,-2.3858569995479995,316.55158063666534,4
4319,411.79,733.27,0.8120151675665378,-2.42604451607832,320.57047109527343,4
4320,605.27,678.51,0.7805945736426066,-315.6531477867876,593.5847034240115,5
4321,577.74,678.51,0.8075280400216375,-172.760858652988,464.6065293800247,2
4322,411.79,733.27,0.7935926986063672,-2.4260060612812646,319.7284578165709,4
4323,577.74,678.51,0.7659975531986806,-172.89548876930425,461.9570938336717,2
4324,577.74,669.37,0.7791254653771028,-179.36798209465914,467.9332211510616,2
4325,411.79,733.27,0.7562582856456355,-2.4622795434177376,322.85368215697525,4
4326,411.79,733.27,0.8062209273749168,-2.3650514284369053,315.0850094991928,4
4327,568.56,660.23,0.8134800480188874,-147.29142029820537,433.8112929368167,2
4328,577.74,678.51,0.8009036425248984,-171.7509674416234,463.7693607216472,2
4329,577.74,678.51,0.7875078371652622,-167.43935709775786,457.0442150822768,2
4330,411.79,733.27,0.8073910499290791,-2.365763973092182,314.095982372109,4
4331,605.27,678.51,0.8016468832197998,-314.8625024908042,593.6059857468158,5
4332,577.74,678.51,0.8068930013480118,-171.37647087156722,460.2856399761574,2
4333,411.79,778.8,0.79945876361701,-2.4090933529622096,334.80243259232907,0
4334,568.56,669.37,0.8409693101473374,-140.67441327704583,430.0266374661385,2
4335,568.56,669.37,0.7754279909299466,-140.91371532357115,430.8947526800628,2
4336,833.29,905.72,0.6927956903550347,259.7810217547443,-97.57657086606392,1
4337,577.74,678.51,0.8144332336209823,-172.40676988901507,465.9081121206355,2
4338,577.74,678.51,0.8198821833603669,-163.56935437393955,447.0388301099989,2
4339,411.79,733.27,0.8207207985842705,-2.4214578302952776,320.00694310823064,4
4340,411.79,833.29,0.8123915828677236,-2.5037935111730376,348.6382984744304,0
4341,605.27,678.51,0.783054132230045,-326.0971701047482,612.5905920148067,5
4342,605.27,678.51,0.7901293995178503,-309.3377272999786,590.0604822538103,5
4343,411.79,733.27,0.82583361261169,-2.399319241224709,316.9549905303479,4
4344,421.04,733.27,0.7781613390846003,-2.550519289246328,314.6636408909079,4
4345,421.04,833.29,0.826963534590842,-2.6704502244140014,349.3264291547787,0
4346,411.79,833.29,0.780289081464401,-2.5786749505476703,353.8550763453632,0
4347,411.79,833.29,0.8019587787736993,-2.550997511100853,352.09718423340803,0
4348,577.74,678.51,0.8254805707244528,-175.3492731498717,468.680715883617,2
4349,605.27,678.51,0.7921565294197549,-308.6406095705673,587.2254324928855,5
4350,605.27,678.51,0.7869333142469668,-327.1121425804141,614.2572686620479,5
4351,577.74,669.37,0.7726932350819155,-178.7870656325305,465.180690416661,2
4352,568.56,669.37,0.784626347673842,-139.45541026186763,425.2747445371467,2
4353,411.79,733.27,0.7592679570041534,-2.3961517154062792,316.50490436552053,4
4354,411.79,733.27,0.7732417980904848,-2.4195395393607604,318.20050226120634,4
4355,411.79,833.29,0.8130666672365335,-2.540638203080923,351.7758617644706,0
4356,411.79,833.29,0.8170732938807633,-2.525961653302575,351.03769475991936,0
4357,411.79,733.27,0.7909615486158317,-2.465840274412973,320.59138866264584,4
4358,421.04,778.8,0.7766447065116007,-2.5919237920544944,337.3199592282971,0
4359,411.79,733.27,0.7947801357485293,-2.492612659065342,320.3675843398428,4
4360,421.04,733.27,0.8064228775617415,-2.4934050570065565,310.444027530635,4
4361,411.79,733.27,0.8017771938928857,-2.388524134234923,318.3924421374601,4
4362,411.79,733.27,0.7680806552884082,-2.372269831381033,313.96801066436944,4
4363,577.74,678.51,0.7843807781095931,-168.86503835468335,459.0960900933903,2
4364,411.79,833.29,0.8131244027205882,-2.507590239520212,349.2357530055725,0
